Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Regulation Of Protein Neddylation (GO:2000434),1/18,0.3465354073616417,0.4355873359136709,0,0,2.463519313304721,2.6107645520149974,HIF1A
GO_Biological_Process_2023,Cellular Response To Inorganic Substance (GO:0071241),1/18,0.3465354073616417,0.4355873359136709,0,0,2.463519313304721,2.6107645520149974,CDK2
GO_Biological_Process_2023,Associative Learning (GO:0008306),1/18,0.3465354073616417,0.4355873359136709,0,0,2.463519313304721,2.6107645520149974,APP
GO_Biological_Process_2023,"Regulation Of Alternative mRNA Splicing, Via Spliceosome (GO:0000381)",2/53,0.3520018659507062,0.4413964828916201,0,0,1.643010752688172,1.7154984194299976,PTBP1;HNRNPA1
GO_Biological_Process_2023,Negative Regulation Of Metabolic Process (GO:0009892),2/53,0.3520018659507062,0.4413964828916201,0,0,1.643010752688172,1.7154984194299976,IL1B;TLR4
GO_Biological_Process_2023,Blood Vessel Morphogenesis (GO:0048514),2/53,0.3520018659507062,0.4413964828916201,0,0,1.643010752688172,1.7154984194299976,CUL7;TGFB1
GO_Biological_Process_2023,Regulation Of Receptor Signaling Pathway Via JAK-STAT (GO:0046425),2/53,0.3520018659507062,0.4413964828916201,0,0,1.643010752688172,1.7154984194299976,EGF;EP300
GO_Biological_Process_2023,Glycoprotein Metabolic Process (GO:0009100),2/53,0.3520018659507062,0.4413964828916201,0,0,1.643010752688172,1.7154984194299976,PARK7;HIF1A
GO_Biological_Process_2023,Ubiquitin-Dependent Protein Catabolic Process (GO:0006511),10/367,0.3548282335720726,0.4447271334406208,0,0,1.175367302281963,1.217823280213423,DDB1;PRKN;XBP1;PINK1;UBE2I;KAT5;CTNNB1;STUB1;SQSTM1;RAD23B
GO_Biological_Process_2023,Negative Regulation Of Leukocyte Cell-Cell Adhesion (GO:1903038),1/19,0.3618075249831876,0.4485245634817683,0,0,2.32653791130186,2.365258266554535,AKT1
GO_Biological_Process_2023,Negative Regulation Of Calcium Ion Transmembrane Transport (GO:1903170),1/19,0.3618075249831876,0.4485245634817683,0,0,2.32653791130186,2.365258266554535,VDAC1
GO_Biological_Process_2023,Negative Regulation Of Fatty Acid Metabolic Process (GO:0045922),1/19,0.3618075249831876,0.4485245634817683,0,0,2.32653791130186,2.365258266554535,BRCA1
GO_Biological_Process_2023,Negative Regulation Of Peptidyl-Serine Phosphorylation (GO:0033137),1/19,0.3618075249831876,0.4485245634817683,0,0,2.32653791130186,2.365258266554535,RACK1
GO_Biological_Process_2023,Insulin Secretion (GO:0030073),1/19,0.3618075249831876,0.4485245634817683,0,0,2.32653791130186,2.365258266554535,PARK7
GO_Biological_Process_2023,Positive Regulation Of Activated T Cell Proliferation (GO:0042104),1/19,0.3618075249831876,0.4485245634817683,0,0,2.32653791130186,2.365258266554535,RPS3
GO_Biological_Process_2023,Positive Regulation Of calcineurin-NFAT Signaling Cascade (GO:0070886),1/19,0.3618075249831876,0.4485245634817683,0,0,2.32653791130186,2.365258266554535,PTBP1
GO_Biological_Process_2023,Positive Regulation Of Calcineurin-Mediated Signaling (GO:0106058),1/19,0.3618075249831876,0.4485245634817683,0,0,2.32653791130186,2.365258266554535,PTBP1
GO_Biological_Process_2023,Positive Regulation Of Hormone Secretion (GO:0046887),1/19,0.3618075249831876,0.4485245634817683,0,0,2.32653791130186,2.365258266554535,PPARG
GO_Biological_Process_2023,Neuron Apoptotic Process (GO:0051402),1/19,0.3618075249831876,0.4485245634817683,0,0,2.32653791130186,2.365258266554535,GAPDH
GO_Biological_Process_2023,Eye Morphogenesis (GO:0048592),1/19,0.3618075249831876,0.4485245634817683,0,0,2.32653791130186,2.365258266554535,STAT3
GO_Biological_Process_2023,Regulation Of B Cell Differentiation (GO:0045577),1/19,0.3618075249831876,0.4485245634817683,0,0,2.32653791130186,2.365258266554535,XBP1
GO_Biological_Process_2023,Dopaminergic Neuron Differentiation (GO:0071542),1/19,0.3618075249831876,0.4485245634817683,0,0,2.32653791130186,2.365258266554535,CTNNB1
GO_Biological_Process_2023,Response To Fatty Acid (GO:0070542),1/19,0.3618075249831876,0.4485245634817683,0,0,2.32653791130186,2.365258266554535,FOXO3
GO_Biological_Process_2023,Cellular Response To Misfolded Protein (GO:0071218),1/19,0.3618075249831876,0.4485245634817683,0,0,2.32653791130186,2.365258266554535,STUB1
GO_Biological_Process_2023,Regulation Of Transcription Involved In G1/S Transition Of Mitotic Cell Cycle (GO:0000083),1/19,0.3618075249831876,0.4485245634817683,0,0,2.32653791130186,2.365258266554535,BRD4
GO_Biological_Process_2023,Regulation Of Tissue Remodeling (GO:0034103),1/19,0.3618075249831876,0.4485245634817683,0,0,2.32653791130186,2.365258266554535,TGFB1
GO_Biological_Process_2023,Cardiac Epithelial To Mesenchymal Transition (GO:0060317),1/19,0.3618075249831876,0.4485245634817683,0,0,2.32653791130186,2.365258266554535,SNAI1
GO_Biological_Process_2023,Regulation Of Granulocyte Chemotaxis (GO:0071622),1/19,0.3618075249831876,0.4485245634817683,0,0,2.32653791130186,2.365258266554535,MAPK1
GO_Biological_Process_2023,Endoplasmic Reticulum Organization (GO:0007029),2/54,0.3604729153565675,0.4485245634817683,0,0,1.6113316790736143,1.6441036772912887,SEC61A1;LRRK2
GO_Biological_Process_2023,Regulation Of Lipid Metabolic Process (GO:0019216),2/54,0.3604729153565675,0.4485245634817683,0,0,1.6113316790736143,1.6441036772912887,IL1B;PPARG
GO_Biological_Process_2023,Regulation Of Focal Adhesion Assembly (GO:0051893),2/54,0.3604729153565675,0.4485245634817683,0,0,1.6113316790736143,1.6441036772912887,SRC;FYN
GO_Biological_Process_2023,Steroid Hormone Biosynthetic Process (GO:0120178),1/19,0.3618075249831876,0.4485245634817683,0,0,2.32653791130186,2.365258266554535,MED1
GO_Biological_Process_2023,"Regulation Of Synaptic Transmission, Glutamatergic (GO:0051966)",2/55,0.3689025846749024,0.4571032026427158,0,0,1.580848042199229,1.5764575022911502,LRRK2;CCL2
GO_Biological_Process_2023,Circulatory System Development (GO:0072359),4/132,0.3714283819366885,0.4600146674341538,0,0,1.3097327213822894,1.2971582580670311,TGFB1;CASP8;PIK3CA;FN1
GO_Biological_Process_2023,Regulation Of Calcium Ion Transmembrane Transport (GO:1903169),1/20,0.3767234637954501,0.4613228726834109,0,0,2.203975604246668,2.151617691951573,FYN
GO_Biological_Process_2023,Receptor Metabolic Process (GO:0043112),1/20,0.3767234637954501,0.4613228726834109,0,0,2.203975604246668,2.151617691951573,TGFB1
GO_Biological_Process_2023,Positive Regulation Of Phospholipase Activity (GO:0010518),1/20,0.3767234637954501,0.4613228726834109,0,0,2.203975604246668,2.151617691951573,ESR1
GO_Biological_Process_2023,Positive Regulation Of Lipid Storage (GO:0010884),1/20,0.3767234637954501,0.4613228726834109,0,0,2.203975604246668,2.151617691951573,NFKB1
GO_Biological_Process_2023,Positive Regulation Of Lipid Catabolic Process (GO:0050996),1/20,0.3767234637954501,0.4613228726834109,0,0,2.203975604246668,2.151617691951573,IL1B
GO_Biological_Process_2023,Positive Regulation Of Embryonic Development (GO:0040019),1/20,0.3767234637954501,0.4613228726834109,0,0,2.203975604246668,2.151617691951573,RACK1
GO_Biological_Process_2023,Positive Regulation Of Antigen Receptor-Mediated Signaling Pathway (GO:0050857),1/20,0.3767234637954501,0.4613228726834109,0,0,2.203975604246668,2.151617691951573,RPS3
GO_Biological_Process_2023,Negative Regulation Of Phosphate Metabolic Process (GO:0045936),1/20,0.3767234637954501,0.4613228726834109,0,0,2.203975604246668,2.151617691951573,CDKN2A
GO_Biological_Process_2023,Mesoderm Formation (GO:0001707),1/20,0.3767234637954501,0.4613228726834109,0,0,2.203975604246668,2.151617691951573,SNAI1
GO_Biological_Process_2023,Hydrogen Peroxide Catabolic Process (GO:0042744),1/20,0.3767234637954501,0.4613228726834109,0,0,2.203975604246668,2.151617691951573,PXDNL
GO_Biological_Process_2023,Transport Along Microtubule (GO:0010970),1/20,0.3767234637954501,0.4613228726834109,0,0,2.203975604246668,2.151617691951573,APP
GO_Biological_Process_2023,Endothelial Cell Development (GO:0001885),1/20,0.3767234637954501,0.4613228726834109,0,0,2.203975604246668,2.151617691951573,ICAM1
GO_Biological_Process_2023,Regulation Of Fibroblast Migration (GO:0010762),1/20,0.3767234637954501,0.4613228726834109,0,0,2.203975604246668,2.151617691951573,TGFB1
GO_Biological_Process_2023,Response To Ketone (GO:1901654),1/20,0.3767234637954501,0.4613228726834109,0,0,2.203975604246668,2.151617691951573,TGFB1
GO_Biological_Process_2023,Response To Fibroblast Growth Factor (GO:0071774),1/20,0.3767234637954501,0.4613228726834109,0,0,2.203975604246668,2.151617691951573,CXCL8
GO_Biological_Process_2023,Regulation Of Toll-Like Receptor Signaling Pathway (GO:0034121),1/20,0.3767234637954501,0.4613228726834109,0,0,2.203975604246668,2.151617691951573,TLR2
GO_Biological_Process_2023,Cellular Response To Copper Ion (GO:0071280),1/20,0.3767234637954501,0.4613228726834109,0,0,2.203975604246668,2.151617691951573,SNCA
GO_Biological_Process_2023,Regulation Of Protein Localization To Cell Periphery (GO:1904375),1/20,0.3767234637954501,0.4613228726834109,0,0,2.203975604246668,2.151617691951573,PLK1
GO_Biological_Process_2023,Calcium-Mediated Signaling Using Intracellular Calcium Source (GO:0035584),1/20,0.3767234637954501,0.4613228726834109,0,0,2.203975604246668,2.151617691951573,PRKACA
GO_Biological_Process_2023,Regulation Of Membrane Depolarization (GO:0003254),1/20,0.3767234637954501,0.4613228726834109,0,0,2.203975604246668,2.151617691951573,LRRK2
GO_Biological_Process_2023,Regulation Of Macrophage Chemotaxis (GO:0010758),1/20,0.3767234637954501,0.4613228726834109,0,0,2.203975604246668,2.151617691951573,MAPK1
GO_Biological_Process_2023,Sensory Perception Of Pain (GO:0019233),1/20,0.3767234637954501,0.4613228726834109,0,0,2.203975604246668,2.151617691951573,CCL2
GO_Biological_Process_2023,DNA Unwinding Involved In DNA Replication (GO:0006268),1/20,0.3767234637954501,0.4613228726834109,0,0,2.203975604246668,2.151617691951573,WRN
GO_Biological_Process_2023,DNA Methylation (GO:0006306),1/20,0.3767234637954501,0.4613228726834109,0,0,2.203975604246668,2.151617691951573,FOS
GO_Biological_Process_2023,Regulation Of Cation Channel Activity (GO:2001257),2/56,0.3772881892576726,0.4617979148739647,0,0,1.5514934289127835,1.512311945315613,PRKACA;MMP9
GO_Biological_Process_2023,Antigen Receptor-Mediated Signaling Pathway (GO:0050851),4/134,0.382031815019773,0.4673850589375396,0,0,1.2894500747632498,1.2407751247798555,PIK3CA;UBE2N;FYN;MAP3K7
GO_Biological_Process_2023,Cell Junction Assembly (GO:0034329),3/95,0.3829830505335891,0.4683294606712242,0,0,1.3662621814092957,1.3112900012492883,CDH1;BDNF;FN1
GO_Biological_Process_2023,Regulation Of Neuron Projection Development (GO:0010975),5/174,0.3836185180303182,0.4688870234418302,0,0,1.2400420092727784,1.1880925112547258,HDAC2;BDNF;LRRK2;AKT1;EP300
GO_Biological_Process_2023,RNA Catabolic Process (GO:0006401),2/57,0.3856271918467703,0.4706814135998898,0,0,1.523206256109482,1.451439175484325,HNRNPD;HSPA1B
GO_Biological_Process_2023,Chemokine-Mediated Signaling Pathway (GO:0070098),2/57,0.3856271918467703,0.4706814135998898,0,0,1.523206256109482,1.451439175484325,CXCL8;CCL2
GO_Biological_Process_2023,Regulation Of Calcium Ion Transport (GO:0051924),2/57,0.3856271918467703,0.4706814135998898,0,0,1.523206256109482,1.451439175484325,EGF;CTNNB1
GO_Biological_Process_2023,Regulation Of Cell-Substrate Junction Assembly (GO:0090109),1/21,0.3912915132023792,0.4747113016649394,0,0,2.093669527896996,1.9644952239094853,FYN
GO_Biological_Process_2023,Positive Regulation Of Translational Initiation (GO:0045948),1/21,0.3912915132023792,0.4747113016649394,0,0,2.093669527896996,1.9644952239094853,MTOR
GO_Biological_Process_2023,Porphyrin-Containing Compound Biosynthetic Process (GO:0006779),1/21,0.3912915132023792,0.4747113016649394,0,0,2.093669527896996,1.9644952239094853,RSAD1
GO_Biological_Process_2023,Negative Regulation Of Osteoclast Differentiation (GO:0045671),1/21,0.3912915132023792,0.4747113016649394,0,0,2.093669527896996,1.9644952239094853,TLR4
GO_Biological_Process_2023,Negative Regulation Of Interleukin-2 Production (GO:0032703),1/21,0.3912915132023792,0.4747113016649394,0,0,2.093669527896996,1.9644952239094853,KAT5
GO_Biological_Process_2023,Negative Regulation Of Double-Strand Break Repair Via Homologous Recombination (GO:2000042),1/21,0.3912915132023792,0.4747113016649394,0,0,2.093669527896996,1.9644952239094853,KAT5
GO_Biological_Process_2023,Regulation Of Cardiac Conduction (GO:1903779),1/21,0.3912915132023792,0.4747113016649394,0,0,2.093669527896996,1.9644952239094853,PRKACA
GO_Biological_Process_2023,Negative Regulation Of GTPase Activity (GO:0034260),1/21,0.3912915132023792,0.4747113016649394,0,0,2.093669527896996,1.9644952239094853,LRRK2
GO_Biological_Process_2023,Modulation By Symbiont Of Entry Into Host (GO:0052372),1/21,0.3912915132023792,0.4747113016649394,0,0,2.093669527896996,1.9644952239094853,CXCL8
GO_Biological_Process_2023,"Maturation Of 5.8S rRNA From Tricistronic rRNA Transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000466)",1/21,0.3912915132023792,0.4747113016649394,0,0,2.093669527896996,1.9644952239094853,RPS21
GO_Biological_Process_2023,Focal Adhesion Assembly (GO:0048041),1/21,0.3912915132023792,0.4747113016649394,0,0,2.093669527896996,1.9644952239094853,SRC
GO_Biological_Process_2023,Regulation Of Steroid Metabolic Process (GO:0019218),1/21,0.3912915132023792,0.4747113016649394,0,0,2.093669527896996,1.9644952239094853,STUB1
GO_Biological_Process_2023,Negative Regulation Of Biomineral Tissue Development (GO:0070168),1/21,0.3912915132023792,0.4747113016649394,0,0,2.093669527896996,1.9644952239094853,TGFB1
GO_Biological_Process_2023,Positive Regulation Of Cold-Induced Thermogenesis (GO:0120162),3/98,0.4019286797962265,0.4867615072794903,0,0,1.322912885662432,1.205809456627611,KDM1A;PPARGC1A;SMARCA4
GO_Biological_Process_2023,Cellular Response To Chemokine (GO:1990869),2/59,0.4021559466727183,0.4867615072794903,0,0,1.469609507640068,1.3386898421747249,CXCL8;CCL2
GO_Biological_Process_2023,Regulation Of Type I Interferon Production (GO:0032479),2/59,0.4021559466727183,0.4867615072794903,0,0,1.469609507640068,1.3386898421747249,GAPDH;ATG5
GO_Biological_Process_2023,Chordate Embryonic Development (GO:0043009),2/59,0.4021559466727183,0.4867615072794903,0,0,1.469609507640068,1.3386898421747249,TGFB1;BRCA1
GO_Biological_Process_2023,Glucose Metabolic Process (GO:0006006),2/59,0.4021559466727183,0.4867615072794903,0,0,1.469609507640068,1.3386898421747249,TPI1;PPARGC1A
GO_Biological_Process_2023,Postreplication Repair (GO:0006301),1/22,0.4055197701335395,0.4883437711336123,0,0,1.993868792152054,1.7996373630929106,UBE2N
GO_Biological_Process_2023,Positive Regulation Of Viral Life Cycle (GO:1903902),1/22,0.4055197701335395,0.4883437711336123,0,0,1.993868792152054,1.7996373630929106,CD74
GO_Biological_Process_2023,"Positive Regulation Of Synaptic Transmission, Glutamatergic (GO:0051968)",1/22,0.4055197701335395,0.4883437711336123,0,0,1.993868792152054,1.7996373630929106,CCL2
GO_Biological_Process_2023,Positive Regulation Of Receptor Internalization (GO:0002092),1/22,0.4055197701335395,0.4883437711336123,0,0,1.993868792152054,1.7996373630929106,EGF
GO_Biological_Process_2023,Positive Regulation Of Cilium Assembly (GO:0045724),1/22,0.4055197701335395,0.4883437711336123,0,0,1.993868792152054,1.7996373630929106,HTT
GO_Biological_Process_2023,Positive Regulation Of Protein Autophosphorylation (GO:0031954),1/22,0.4055197701335395,0.4883437711336123,0,0,1.993868792152054,1.7996373630929106,CALM3
GO_Biological_Process_2023,Negative Regulation Of Cell Development (GO:0010721),1/22,0.4055197701335395,0.4883437711336123,0,0,1.993868792152054,1.7996373630929106,IL1B
GO_Biological_Process_2023,Vesicle Transport Along Microtubule (GO:0047496),1/22,0.4055197701335395,0.4883437711336123,0,0,1.993868792152054,1.7996373630929106,HTT
GO_Biological_Process_2023,Blood Vessel Endothelial Cell Migration (GO:0043534),1/22,0.4055197701335395,0.4883437711336123,0,0,1.993868792152054,1.7996373630929106,AKT1
GO_Biological_Process_2023,Regulation Of Mononuclear Cell Migration (GO:0071675),1/22,0.4055197701335395,0.4883437711336123,0,0,1.993868792152054,1.7996373630929106,MAPK1
GO_Biological_Process_2023,Organelle Fission (GO:0048285),1/22,0.4055197701335395,0.4883437711336123,0,0,1.993868792152054,1.7996373630929106,PRKN
GO_Biological_Process_2023,Response To Retinoic Acid (GO:0032526),2/60,0.4103413134980087,0.4939223552335478,0,0,1.4441972562106045,1.286441803955054,NDUFA13;ATM
GO_Biological_Process_2023,Protein Complex Oligomerization (GO:0051259),3/100,0.4144679233614173,0.4986597032796049,0,0,1.2955030216850338,1.1410268446222334,OXA1L;ELAVL1;SNCA
GO_Biological_Process_2023,Negative Regulation Of Protein Depolymerization (GO:1901880),1/23,0.4194161434689112,0.4993231388973547,0,0,1.9031408505657432,1.6536232308200212,PIK3CA
GO_Biological_Process_2023,Positive Regulation Of Epithelial Cell Apoptotic Process (GO:1904037),1/23,0.4194161434689112,0.4993231388973547,0,0,1.9031408505657432,1.6536232308200212,CCL2
GO_Biological_Process_2023,Positive Regulation Of Lamellipodium Assembly (GO:0010592),1/23,0.4194161434689112,0.4993231388973547,0,0,1.9031408505657432,1.6536232308200212,PIK3CA
GO_Biological_Process_2023,"Positive Regulation Of mRNA Splicing, Via Spliceosome (GO:0048026)",1/23,0.4194161434689112,0.4993231388973547,0,0,1.9031408505657432,1.6536232308200212,PRMT5
GO_Biological_Process_2023,Regulation Of T Cell Migration (GO:2000404),1/23,0.4194161434689112,0.4993231388973547,0,0,1.9031408505657432,1.6536232308200212,APP
GO_Biological_Process_2023,Positive Regulation Of Oxidoreductase Activity (GO:0051353),1/23,0.4194161434689112,0.4993231388973547,0,0,1.9031408505657432,1.6536232308200212,PARK7
GO_Biological_Process_2023,Protein Targeting To ER (GO:0045047),1/23,0.4194161434689112,0.4993231388973547,0,0,1.9031408505657432,1.6536232308200212,SEC61A1
GO_Biological_Process_2023,Regulation Of Cardiac Muscle Hypertrophy (GO:0010611),1/23,0.4194161434689112,0.4993231388973547,0,0,1.9031408505657432,1.6536232308200212,PARP1
GO_Biological_Process_2023,Negative Regulation Of Epidermal Growth Factor Receptor Signaling Pathway (GO:0042059),1/23,0.4194161434689112,0.4993231388973547,0,0,1.9031408505657432,1.6536232308200212,EGFR
GO_Biological_Process_2023,Positive Regulation Of Morphogenesis Of An Epithelium (GO:1905332),1/23,0.4194161434689112,0.4993231388973547,0,0,1.9031408505657432,1.6536232308200212,EGF
GO_Biological_Process_2023,Lymphocyte Activation Involved In Immune Response (GO:0002285),1/23,0.4194161434689112,0.4993231388973547,0,0,1.9031408505657432,1.6536232308200212,CD74
GO_Biological_Process_2023,Nuclear Membrane Reassembly (GO:0031468),1/23,0.4194161434689112,0.4993231388973547,0,0,1.9031408505657432,1.6536232308200212,UBE2I
GO_Biological_Process_2023,Hepaticobiliary System Development (GO:0061008),1/23,0.4194161434689112,0.4993231388973547,0,0,1.9031408505657432,1.6536232308200212,XBP1
GO_Biological_Process_2023,BMP Signaling Pathway (GO:0030509),2/61,0.4184712975798778,0.4993231388973547,0,0,1.419646437032987,1.2367206998198934,TGFB1;PPARG
GO_Biological_Process_2023,Regulation Of Cholesterol Transport (GO:0032374),1/23,0.4194161434689112,0.4993231388973547,0,0,1.9031408505657432,1.6536232308200212,NFKB1
GO_Biological_Process_2023,Regulation Of Lipid Catabolic Process (GO:0050994),1/23,0.4194161434689112,0.4993231388973547,0,0,1.9031408505657432,1.6536232308200212,IL1B
GO_Biological_Process_2023,Regulation Of Toll-Like Receptor 4 Signaling Pathway (GO:0034143),1/23,0.4194161434689112,0.4993231388973547,0,0,1.9031408505657432,1.6536232308200212,IFI35
GO_Biological_Process_2023,Regulation Of Pathway-Restricted SMAD Protein Phosphorylation (GO:0060393),2/61,0.4184712975798778,0.4993231388973547,0,0,1.419646437032987,1.2367206998198934,TGFB1;PPARG
GO_Biological_Process_2023,Cytosolic Pattern Recognition Receptor Signaling Pathway (GO:0002753),1/23,0.4194161434689112,0.4993231388973547,0,0,1.9031408505657432,1.6536232308200212,MAP3K7
GO_Biological_Process_2023,Endocrine System Development (GO:0035270),1/23,0.4194161434689112,0.4993231388973547,0,0,1.9031408505657432,1.6536232308200212,SOX2
GO_Biological_Process_2023,Long-Chain Fatty Acid Transport (GO:0015909),1/23,0.4194161434689112,0.4993231388973547,0,0,1.9031408505657432,1.6536232308200212,PPARG
GO_Biological_Process_2023,Entrainment Of Circadian Clock By Photoperiod (GO:0043153),1/23,0.4194161434689112,0.4993231388973547,0,0,1.9031408505657432,1.6536232308200212,TP53
GO_Biological_Process_2023,Rescue Of Stalled Ribosome (GO:0072344),1/23,0.4194161434689112,0.4993231388973547,0,0,1.9031408505657432,1.6536232308200212,RACK1
GO_Biological_Process_2023,Negative Regulation Of Kinase Activity (GO:0033673),2/62,0.426544020939267,0.5073465312811318,0,0,1.3959139784946235,1.189374131625138,PARK7;SNCA
GO_Biological_Process_2023,Regulation Of T Cell Activation (GO:0050863),2/62,0.426544020939267,0.5073465312811318,0,0,1.3959139784946235,1.189374131625138,CCL2;HSPD1
GO_Biological_Process_2023,Photoperiodism (GO:0009648),1/24,0.432988358364415,0.5115176807091145,0,0,1.820302295204329,1.523673910469835,TP53
GO_Biological_Process_2023,Protein Exit From Endoplasmic Reticulum (GO:0032527),1/24,0.432988358364415,0.5115176807091145,0,0,1.820302295204329,1.523673910469835,HSP90B1
GO_Biological_Process_2023,Protein K48-linked Deubiquitination (GO:0071108),1/24,0.432988358364415,0.5115176807091145,0,0,1.820302295204329,1.523673910469835,RNF2
GO_Biological_Process_2023,Positive Regulation Of p38MAPK Cascade (GO:1900745),1/24,0.432988358364415,0.5115176807091145,0,0,1.820302295204329,1.523673910469835,IL1B
GO_Biological_Process_2023,Positive Regulation Of Interleukin-17 Production (GO:0032740),1/24,0.432988358364415,0.5115176807091145,0,0,1.820302295204329,1.523673910469835,TGFB1
GO_Biological_Process_2023,Positive Regulation Of ERBB Signaling Pathway (GO:1901186),1/24,0.432988358364415,0.5115176807091145,0,0,1.820302295204329,1.523673910469835,MMP9
GO_Biological_Process_2023,Neuromuscular Junction Development (GO:0007528),1/24,0.432988358364415,0.5115176807091145,0,0,1.820302295204329,1.523673910469835,LRRK2
GO_Biological_Process_2023,Eosinophil Chemotaxis (GO:0048245),1/24,0.432988358364415,0.5115176807091145,0,0,1.820302295204329,1.523673910469835,CCL2
GO_Biological_Process_2023,Mononuclear Cell Differentiation (GO:1903131),1/24,0.432988358364415,0.5115176807091145,0,0,1.820302295204329,1.523673910469835,PPARG
GO_Biological_Process_2023,Gliogenesis (GO:0042063),1/24,0.432988358364415,0.5115176807091145,0,0,1.820302295204329,1.523673910469835,NDUFS2
GO_Biological_Process_2023,Stress Granule Assembly (GO:0034063),1/24,0.432988358364415,0.5115176807091145,0,0,1.820302295204329,1.523673910469835,RPS23
GO_Biological_Process_2023,Eosinophil Migration (GO:0072677),1/24,0.432988358364415,0.5115176807091145,0,0,1.820302295204329,1.523673910469835,CCL2
GO_Biological_Process_2023,Negative Regulation Of Ion Transmembrane Transporter Activity (GO:0032413),1/24,0.432988358364415,0.5115176807091145,0,0,1.820302295204329,1.523673910469835,MMP9
GO_Biological_Process_2023,Regulation Of Heterotypic Cell-Cell Adhesion (GO:0034114),1/24,0.432988358364415,0.5115176807091145,0,0,1.820302295204329,1.523673910469835,IL1B
GO_Biological_Process_2023,Regulation Of Execution Phase Of Apoptosis (GO:1900117),1/24,0.432988358364415,0.5115176807091145,0,0,1.820302295204329,1.523673910469835,TP53
GO_Biological_Process_2023,Regulation Of Cell Adhesion (GO:0030155),4/144,0.434612044241802,0.5132037339781134,0,0,1.1967294045047825,0.9972364056516542,CXCL8;SRC;ERBB2;ATM
GO_Biological_Process_2023,Negative Regulation Of Signaling Receptor Activity (GO:2000272),1/25,0.4462439605324327,0.5210501675953126,0,0,1.7443669527896997,1.4075113431181008,PPARG
GO_Biological_Process_2023,Negative Regulation Of Smoothened Signaling Pathway (GO:0045879),1/25,0.4462439605324327,0.5210501675953126,0,0,1.7443669527896997,1.4075113431181008,RACK1
GO_Biological_Process_2023,Peptide Hormone Secretion (GO:0030072),1/25,0.4462439605324327,0.5210501675953126,0,0,1.7443669527896997,1.4075113431181008,PARK7
GO_Biological_Process_2023,Positive Regulation Of T Cell Migration (GO:2000406),1/25,0.4462439605324327,0.5210501675953126,0,0,1.7443669527896997,1.4075113431181008,APP
GO_Biological_Process_2023,Positive Regulation Of Glucose Import (GO:0046326),1/25,0.4462439605324327,0.5210501675953126,0,0,1.7443669527896997,1.4075113431181008,AKT1
GO_Biological_Process_2023,Regulation Of Biomineral Tissue Development (GO:0070167),1/25,0.4462439605324327,0.5210501675953126,0,0,1.7443669527896997,1.4075113431181008,TGFB1
GO_Biological_Process_2023,Purine Ribonucleotide Catabolic Process (GO:0009154),1/25,0.4462439605324327,0.5210501675953126,0,0,1.7443669527896997,1.4075113431181008,NT5E
GO_Biological_Process_2023,Regulation Of B Cell Activation (GO:0050864),1/25,0.4462439605324327,0.5210501675953126,0,0,1.7443669527896997,1.4075113431181008,SUPT6H
GO_Biological_Process_2023,Negative Regulation Of Response To Wounding (GO:1903035),1/25,0.4462439605324327,0.5210501675953126,0,0,1.7443669527896997,1.4075113431181008,STAT3
GO_Biological_Process_2023,Regulation Of Cell Size (GO:0008361),1/25,0.4462439605324327,0.5210501675953126,0,0,1.7443669527896997,1.4075113431181008,MTOR
GO_Biological_Process_2023,Positive Regulation Of Striated Muscle Cell Differentiation (GO:0051155),1/25,0.4462439605324327,0.5210501675953126,0,0,1.7443669527896997,1.4075113431181008,TGFB1
GO_Biological_Process_2023,Negative Regulation Of Lipid Biosynthetic Process (GO:0051055),1/25,0.4462439605324327,0.5210501675953126,0,0,1.7443669527896997,1.4075113431181008,BRCA1
GO_Biological_Process_2023,Osteoclast Differentiation (GO:0030316),1/25,0.4462439605324327,0.5210501675953126,0,0,1.7443669527896997,1.4075113431181008,SRC
GO_Biological_Process_2023,Ventricular Cardiac Muscle Tissue Development (GO:0003229),1/25,0.4462439605324327,0.5210501675953126,0,0,1.7443669527896997,1.4075113431181008,TGFB1
GO_Biological_Process_2023,"Chemical Synaptic Transmission, Postsynaptic (GO:0099565)",1/25,0.4462439605324327,0.5210501675953126,0,0,1.7443669527896997,1.4075113431181008,LRRK2
GO_Biological_Process_2023,Regulation Of Protein Processing (GO:0070613),1/25,0.4462439605324327,0.5210501675953126,0,0,1.7443669527896997,1.4075113431181008,LRRK2
GO_Biological_Process_2023,Mismatch Repair (GO:0006298),1/25,0.4462439605324327,0.5210501675953126,0,0,1.7443669527896997,1.4075113431181008,EXO1
GO_Biological_Process_2023,Regulation Of Postsynapse Organization (GO:0099175),1/25,0.4462439605324327,0.5210501675953126,0,0,1.7443669527896997,1.4075113431181008,LRRK2
GO_Biological_Process_2023,Regulation Of Lysosomal Lumen pH (GO:0035751),1/25,0.4462439605324327,0.5210501675953126,0,0,1.7443669527896997,1.4075113431181008,LRRK2
GO_Biological_Process_2023,Regulation Of Keratinocyte Proliferation (GO:0010837),1/25,0.4462439605324327,0.5210501675953126,0,0,1.7443669527896997,1.4075113431181008,MED1
